#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 KEcorr              BlockWeight         BlockCPU            AcceptRatio         
        84   -4.5117893271e+01    2.0367519566e+03   -8.2164422806e+01    3.7046529535e+01   -1.1359039172e+01   -5.1102678690e+01   -2.2529045073e+01    2.8263401301e+00   -1.1095063451e+01    7.7995579949e-02    2.0800000000e+02    3.0601450439e-02    7.1451322115e-01
        85   -4.5218481019e+01    2.0457392145e+03   -8.3303179303e+01    3.8084698284e+01   -1.1296694985e+01   -5.1102678690e+01   -2.3428673638e+01    2.5248680110e+00   -1.1050833901e+01    7.7995579949e-02    2.0800000000e+02    3.0554143937e-02    7.1493389423e-01
        86   -4.5165252815e+01    2.0410759414e+03   -8.2491451730e+01    3.7326198914e+01   -1.1064865240e+01   -5.1102678690e+01   -2.3587193876e+01    3.2632860767e+00   -1.0754480734e+01    7.7995579949e-02    2.0800000000e+02    3.0119377690e-02    7.1724759615e-01
        87   -4.5213516840e+01    2.0453422842e+03   -8.2703288940e+01    3.7489772100e+01   -1.0982304679e+01   -5.1102678690e+01   -2.3455305071e+01    2.8369995002e+00   -1.0712363059e+01    7.7995579949e-02    2.0800000000e+02    3.0702809068e-02    7.2052283654e-01
        88   -4.5050723615e+01    2.0305669402e+03   -8.1926022534e+01    3.6875298919e+01   -1.1336761992e+01   -5.1102678690e+01   -2.2504167755e+01    3.0175859030e+00   -1.1010145184e+01    7.7995579949e-02    2.0800000000e+02    3.0406388985e-02    7.1793870192e-01
        89   -4.5112329876e+01    2.0361110387e+03   -8.1690961365e+01    3.6578631489e+01   -1.0887823619e+01   -5.1102678690e+01   -2.2325093205e+01    2.6246341506e+00   -1.0606004115e+01    7.7995579949e-02    2.0800000000e+02    3.0831895609e-02    7.2026742788e-01
        90   -4.5113269572e+01    2.0360842803e+03   -8.1592103782e+01    3.6478834210e+01   -1.1197076875e+01   -5.1102678690e+01   -2.1249664559e+01    1.9573163434e+00   -1.0909626285e+01    7.7995579949e-02    2.0800000000e+02    3.0988818449e-02    7.1983173077e-01
        91   -4.5153907395e+01    2.0399477767e+03   -8.2809427582e+01    3.7655520187e+01   -1.1209349403e+01   -5.1102678690e+01   -2.3007832019e+01    2.5104325299e+00   -1.0928746259e+01    7.7995579949e-02    2.0800000000e+02    3.0548245610e-02    7.1657151442e-01
        92   -4.5144058813e+01    2.0388900521e+03   -8.3086027968e+01    3.7941969155e+01   -1.0875452056e+01   -5.1102678690e+01   -2.4346966318e+01    3.2390690966e+00   -1.0583597657e+01    7.7995579949e-02    2.0800000000e+02    3.1570562933e-02    7.1804387019e-01
        93   -4.5156352756e+01    2.0401249044e+03   -8.3840625590e+01    3.8684272835e+01   -1.1095295021e+01   -5.1102678690e+01   -2.4608950711e+01    2.9662988321e+00   -1.0875874605e+01    7.7995579949e-02    2.0800000000e+02    3.0563659500e-02    7.1894531250e-01
