#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonElec             BlockWeight         BlockCPU            AcceptRatio         
       746   -1.4657340528e+01    2.1497335352e+02   -2.9293316229e+01    1.4635975701e+01    4.3887318470e+00   -3.3682048076e+01    4.8184100000e+05    3.2505121082e+00    9.9965861348e-01
       747   -1.4658107279e+01    2.1499393347e+02   -2.9396483559e+01    1.4738376280e+01    4.3874867767e+00   -3.3783970336e+01    4.8165200000e+05    3.2245566994e+00    9.9966573338e-01
       748   -1.4657580469e+01    2.1497592186e+02   -2.9354292158e+01    1.4696711689e+01    4.3855555340e+00   -3.3739847692e+01    4.8166500000e+05    3.2099391818e+00    9.9966677553e-01
       749   -1.4658682162e+01    2.1500991073e+02   -2.9449458631e+01    1.4790776469e+01    4.3866694118e+00   -3.3836128043e+01    4.8187600000e+05    2.9514330626e+00    9.9964824790e-01
       750   -1.4656852366e+01    2.1495901333e+02   -2.9687979350e+01    1.5031126983e+01    4.3881370662e+00   -3.4076116416e+01    4.8205300000e+05    2.9396773279e+00    9.9966756256e-01
       751   -1.4657188562e+01    2.1496626775e+02   -2.9491678043e+01    1.4834489482e+01    4.3895142260e+00   -3.3881192269e+01    4.8173300000e+05    3.1549709588e+00    9.9963985344e-01
       752   -1.4656807236e+01    2.1495657445e+02   -2.9652509358e+01    1.4995702122e+01    4.3969112694e+00   -3.4049420627e+01    4.8128900000e+05    2.6861546785e+00    9.9964990049e-01
       753   -1.4657048323e+01    2.1496213498e+02   -2.9578606185e+01    1.4921557862e+01    4.3954743704e+00   -3.3974080556e+01    4.8136900000e+05    2.7286763787e+00    9.9965306987e-01
       754   -1.4658504909e+01    2.1500586866e+02   -2.9501755495e+01    1.4843250586e+01    4.3976248523e+00   -3.3899380347e+01    4.8153600000e+05    3.5054148287e+00    9.9965526380e-01
       755   -1.4659644818e+01    2.1503712697e+02   -2.9429806280e+01    1.4770161462e+01    4.3843784904e+00   -3.3814184770e+01    4.8140700000e+05    2.9130051881e+00    9.9965206447e-01
       756   -1.4660974635e+01    2.1507826798e+02   -2.9331563945e+01    1.4670589310e+01    4.3802187126e+00   -3.3711782658e+01    4.8143800000e+05    2.7180717587e+00    9.9967545431e-01
       757   -1.4660245189e+01    2.1505476263e+02   -2.9287101446e+01    1.4626856256e+01    4.3905383967e+00   -3.3677639843e+01    4.8121000000e+05    2.9353891909e+00    9.9965762824e-01
       758   -1.4659332005e+01    2.1503013157e+02   -2.9433401915e+01    1.4774069910e+01    4.3785792751e+00   -3.3811981190e+01    4.8143600000e+05    2.7637532204e+00    9.9965674905e-01
       759   -1.4657752646e+01    2.1498364602e+02   -2.9552172775e+01    1.4894420129e+01    4.3834436493e+00   -3.3935616425e+01    4.8176300000e+05    2.7963341475e+00    9.9966371909e-01
       760   -1.4659479780e+01    2.1503862695e+02   -2.9615247827e+01    1.4955768047e+01    4.3990552134e+00   -3.4014303040e+01    4.8222700000e+05    2.7290545851e+00    9.9966094014e-01
       761   -1.4657579764e+01    2.1497840314e+02   -2.9629402529e+01    1.4971822765e+01    4.3937014312e+00   -3.4023103960e+01    4.8229600000e+05    2.7427861989e+00    9.9964233705e-01
       762   -1.4657918298e+01    2.1498879252e+02   -2.9400870886e+01    1.4742952587e+01    4.4000892206e+00   -3.3800960106e+01    4.8216900000e+05    3.0972337425e+00    9.9964378998e-01
       763   -1.4656390367e+01    2.1494251283e+02   -2.9465740927e+01    1.4809350560e+01    4.3885891541e+00   -3.3854330081e+01    4.8205600000e+05    3.3181295395e+00    9.9964735409e-01
       764   -1.4656152157e+01    2.1493704941e+02   -2.9575301468e+01    1.4919149311e+01    4.3891010445e+00   -3.3964402512e+01    4.8183800000e+05    2.7593015134e+00    9.9964666896e-01
       765   -1.4657424368e+01    2.1497260872e+02   -2.9666621313e+01    1.5009196945e+01    4.3852343731e+00   -3.4051855686e+01    4.8163000000e+05    2.7848474979e+00    9.9966312611e-01
       766   -1.4657977244e+01    2.1498776467e+02   -2.9402934099e+01    1.4744956855e+01    4.3887093155e+00   -3.3791643414e+01    4.8122000000e+05    2.9694585353e+00    9.9967738827e-01
       767   -1.4657542028e+01    2.1497561412e+02   -2.9333629217e+01    1.4676087189e+01    4.3853741472e+00   -3.3719003365e+01    4.8104800000e+05    3.3232189715e+00    9.9964297887e-01
       768   -1.4657356209e+01    2.1496726667e+02   -2.9262500424e+01    1.4605144216e+01    4.3781392985e+00   -3.3640639723e+01    4.8101300000e+05    3.3694525957e+00    9.9967203868e-01
       769   -1.4656546707e+01    2.1494592388e+02   -2.9449475558e+01    1.4792928851e+01    4.3700269964e+00   -3.3819502555e+01    4.8116700000e+05    2.9503767490e+00    9.9964617434e-01
       770   -1.4659136760e+01    2.1502156187e+02   -2.9402575131e+01    1.4743438371e+01    4.3865294592e+00   -3.3789104590e+01    4.8142900000e+05    2.8809484690e+00    9.9966400690e-01
       771   -1.4657685571e+01    2.1497628577e+02   -2.9309944780e+01    1.4652259209e+01    4.3750116616e+00   -3.3684956442e+01    4.8152400000e+05    2.9669902921e+00    9.9967914499e-01
       772   -1.4659777606e+01    2.1503848713e+02   -2.9245576766e+01    1.4585799160e+01    4.3766564316e+00   -3.3622233197e+01    4.8142100000e+05    2.9214602113e+00    9.9965882806e-01
       773   -1.4659421116e+01    2.1502996198e+02   -2.9230419007e+01    1.4570997890e+01    4.3724129993e+00   -3.3602832006e+01    4.8136100000e+05    2.7366426736e+00    9.9964631180e-01
       774   -1.4657775172e+01    2.1498392063e+02   -2.9356357256e+01    1.4698582085e+01    4.3780928958e+00   -3.3734450152e+01    4.8143800000e+05    3.1413154751e+00    9.9968739466e-01
       775   -1.4656492854e+01    2.1494521763e+02   -2.9373240066e+01    1.4716747212e+01    4.3817884422e+00   -3.3755028508e+01    4.8142800000e+05    3.0139109790e+00    9.9967181326e-01
       776   -1.4656434584e+01    2.1494326224e+02   -2.9247328546e+01    1.4590893962e+01    4.3720368829e+00   -3.3619365429e+01    4.8122300000e+05    2.8742722273e+00    9.9967894758e-01
       777   -1.4657386097e+01    2.1497133160e+02   -2.9303966126e+01    1.4646580029e+01    4.3685775882e+00   -3.3672543714e+01    4.8108600000e+05    2.8594827354e+00    9.9965650462e-01
       778   -1.4658095969e+01    2.1499248712e+02   -2.9315128797e+01    1.4657032829e+01    4.3666029103e+00   -3.3681731708e+01    4.8124000000e+05    2.8440656066e+00    9.9967323260e-01
       779   -1.4661458329e+01    2.1509114461e+02   -2.9125040863e+01    1.4463582534e+01    4.3657610942e+00   -3.3490801957e+01    4.8124800000e+05    2.7860242575e+00    9.9965454468e-01
       780   -1.4660284232e+01    2.1505913483e+02   -2.9316744997e+01    1.4656460765e+01    4.3797799068e+00   -3.3696524904e+01    4.8134900000e+05    2.7886965126e+00    9.9967020065e-01
       781   -1.4657487050e+01    2.1497519663e+02   -2.9519740243e+01    1.4862253193e+01    4.3921719142e+00   -3.3911912157e+01    4.8114000000e+05    2.8168980479e+00    9.9967732873e-01
       782   -1.4658469044e+01    2.1500380906e+02   -2.9492740589e+01    1.4834271545e+01    4.4080126172e+00   -3.3900753206e+01    4.8136800000e+05    2.8644553125e+00    9.9966916515e-01
       783   -1.4657220208e+01    2.1496648740e+02   -2.9438807425e+01    1.4781587217e+01    4.3900076746e+00   -3.3828815099e+01    4.8139400000e+05    3.3624110073e+00    9.9967594902e-01
       784   -1.4657036837e+01    2.1496037440e+02   -2.9495970357e+01    1.4838933520e+01    4.3737885792e+00   -3.3869758937e+01    4.8142400000e+05    2.7503798306e+00    9.9965518469e-01
       785   -1.4659367603e+01    2.1502818540e+02   -2.9280140724e+01    1.4620773121e+01    4.3716570864e+00   -3.3651797811e+01    4.8134600000e+05    2.7545893341e+00    9.9965566571e-01
       786   -1.4658123066e+01    2.1499036033e+02   -2.9353803907e+01    1.4695680841e+01    4.3792756553e+00   -3.3733079562e+01    4.8104800000e+05    2.9436996579e+00    9.9965596742e-01
       787   -1.4658344995e+01    2.1499810034e+02   -2.9258977919e+01    1.4600632924e+01    4.3855804668e+00   -3.3644558386e+01    4.8112200000e+05    3.3328537643e+00    9.9964509060e-01
       788   -1.4656577530e+01    2.1494774228e+02   -2.9408212619e+01    1.4751635089e+01    4.3834875086e+00   -3.3791700128e+01    4.8143400000e+05    3.2521358430e+00    9.9967025011e-01
       789   -1.4655115025e+01    2.1490764081e+02   -2.9456448974e+01    1.4801333949e+01    4.3850838888e+00   -3.3841532863e+01    4.8160300000e+05    3.2015933245e+00    9.9964908766e-01
       790   -1.4657111441e+01    2.1496426884e+02   -2.9295240823e+01    1.4638129383e+01    4.3802969742e+00   -3.3675537798e+01    4.8161400000e+05    2.9464567304e+00    9.9966000108e-01
       791   -1.4658818367e+01    2.1501254855e+02   -2.9324588536e+01    1.4665770169e+01    4.3801261878e+00   -3.3704714724e+01    4.8148900000e+05    3.0440482199e+00    9.9968119852e-01
       792   -1.4660184331e+01    2.1505138847e+02   -2.9370463505e+01    1.4710279175e+01    4.3665932423e+00   -3.3737056748e+01    4.8147900000e+05    2.9625653177e+00    9.9964588175e-01
       793   -1.4659294428e+01    2.1502885169e+02   -2.9335359036e+01    1.4676064608e+01    4.3707161475e+00   -3.3706075183e+01    4.8148100000e+05    2.7559345514e+00    9.9968067444e-01
       794   -1.4655661688e+01    2.1491969073e+02   -2.9339800186e+01    1.4684138498e+01    4.3629858913e+00   -3.3702786077e+01    4.8128200000e+05    2.9283237606e+00    9.9966339364e-01
       795   -1.4659109411e+01    2.1501900365e+02   -2.9338938423e+01    1.4679829012e+01    4.3674721042e+00   -3.3706410527e+01    4.8134600000e+05    3.2564689815e+00    9.9964578685e-01
       796   -1.4659265403e+01    2.1502329865e+02   -2.9302009496e+01    1.4642744094e+01    4.3690481280e+00   -3.3671057624e+01    4.8160800000e+05    2.9163274467e+00    9.9967296099e-01
       797   -1.4657893552e+01    2.1498641057e+02   -2.9289027099e+01    1.4631133547e+01    4.3772205196e+00   -3.3666247618e+01    4.8160700000e+05    2.7842135429e+00    9.9966831162e-01
       798   -1.4658036405e+01    2.1499101246e+02   -2.9276030978e+01    1.4617994574e+01    4.3774085765e+00   -3.3653439555e+01    4.8096700000e+05    3.0052873641e+00    9.9967306745e-01
       799   -1.4654039259e+01    2.1487280591e+02   -2.9301806919e+01    1.4647767660e+01    4.3767174030e+00   -3.3678524322e+01    4.8054200000e+05    2.7521574646e+00    9.9966340702e-01
       800   -1.4654464376e+01    2.1489417415e+02   -2.9330941570e+01    1.4676477195e+01    4.3639695890e+00   -3.3694911159e+01    4.8016700000e+05    2.9274817109e+00    9.9966522467e-01
       801   -1.4654535937e+01    2.1488762546e+02   -2.9374381615e+01    1.4719845677e+01    4.3628555914e+00   -3.3737237206e+01    4.8013300000e+05    2.7151439488e+00    9.9965061827e-01
       802   -1.4655675556e+01    2.1493182431e+02   -2.9287864184e+01    1.4632188628e+01    4.3844291209e+00   -3.3672293305e+01    4.8013900000e+05    2.7909376770e+00    9.9965581813e-01
       803   -1.4654220556e+01    2.1487895468e+02   -2.9280568068e+01    1.4626347513e+01    4.3720413365e+00   -3.3652609405e+01    4.8037500000e+05    3.0713438690e+00    9.9963674199e-01
       804   -1.4656536961e+01    2.1494556287e+02   -2.9302156713e+01    1.4645619751e+01    4.3677094937e+00   -3.3669866206e+01    4.8051000000e+05    2.9848130941e+00    9.9966858135e-01
       805   -1.4658589112e+01    2.1500669748e+02   -2.9400046319e+01    1.4741457206e+01    4.3788587188e+00   -3.3778905038e+01    4.8043000000e+05    2.7623449564e+00    9.9966228897e-01
       806   -1.4657605083e+01    2.1498046514e+02   -2.9432323096e+01    1.4774718013e+01    4.3894592352e+00   -3.3821782332e+01    4.8047800000e+05    2.7376813143e+00    9.9966804343e-01
       807   -1.4657160609e+01    2.1496407945e+02   -2.9521272841e+01    1.4864112232e+01    4.4015044003e+00   -3.3922777242e+01    4.8057500000e+05    3.4730861932e+00    9.9963219702e-01
       808   -1.4657942494e+01    2.1498657330e+02   -2.9407466784e+01    1.4749524289e+01    4.3822727454e+00   -3.3789739529e+01    4.8090100000e+05    2.9446069598e+00    9.9965064905e-01
       809   -1.4661440841e+01    2.1508915267e+02   -2.9378831156e+01    1.4717390316e+01    4.3797737557e+00   -3.3758604912e+01    4.8112100000e+05    3.5540494472e+00    9.9963522605e-01
       810   -1.4661039959e+01    2.1507857456e+02   -2.9357784185e+01    1.4696744226e+01    4.3799973332e+00   -3.3737781518e+01    4.8099500000e+05    2.6989052743e+00    9.9965852574e-01
       811   -1.4662777465e+01    2.1512868746e+02   -2.9327607596e+01    1.4664830131e+01    4.3669640056e+00   -3.3694571601e+01    4.8082500000e+05    3.2835424989e+00    9.9962980046e-01
       812   -1.4662584142e+01    2.1512376106e+02   -2.9373908755e+01    1.4711324613e+01    4.3818987712e+00   -3.3755807526e+01    4.8113100000e+05    2.9011295587e+00    9.9965601287e-01
       813   -1.4660004801e+01    2.1504704148e+02   -2.9378130781e+01    1.4718125980e+01    4.3700341282e+00   -3.3748164909e+01    4.8135200000e+05    2.7317528129e+00    9.9965928619e-01
       814   -1.4659201520e+01    2.1502578301e+02   -2.9422394404e+01    1.4763192883e+01    4.3745102252e+00   -3.3796904629e+01    4.8155700000e+05    2.7260985970e+00    9.9965683464e-01
       815   -1.4660500936e+01    2.1506242251e+02   -2.9524261871e+01    1.4863760934e+01    4.3802130545e+00   -3.3904474925e+01    4.8169700000e+05    3.3985520154e+00    9.9964449096e-01
       816   -1.4660169126e+01    2.1505121515e+02   -2.9435438824e+01    1.4775269698e+01    4.3663772721e+00   -3.3801816096e+01    4.8172800000e+05    2.9845772237e+00    9.9966059639e-01
       817   -1.4662121441e+01    2.1510901314e+02   -2.9355018009e+01    1.4692896567e+01    4.3727092955e+00   -3.3727727304e+01    4.8165500000e+05    2.7310917377e+00    9.9965794934e-01
       818   -1.4662546686e+01    2.1512321081e+02   -2.9419092717e+01    1.4756546031e+01    4.3774081013e+00   -3.3796500818e+01    4.8163500000e+05    2.8734113872e+00    9.9968544339e-01
       819   -1.4661017748e+01    2.1507839641e+02   -2.9356628494e+01    1.4695610746e+01    4.3844532554e+00   -3.3741081749e+01    4.8143700000e+05    3.3929786533e+00    9.9965208119e-01
       820   -1.4664304079e+01    2.1517468938e+02   -2.9348390416e+01    1.4684086337e+01    4.3848112195e+00   -3.3733201636e+01    4.8111100000e+05    2.7463569790e+00    9.9966692996e-01
       821   -1.4665274584e+01    2.1520199718e+02   -2.9391319499e+01    1.4726044915e+01    4.3938864533e+00   -3.3785205952e+01    4.8087500000e+05    2.6711788028e+00    9.9965636150e-01
       822   -1.4662911303e+01    2.1513285986e+02   -2.9551503690e+01    1.4888592387e+01    4.3937144075e+00   -3.3945218097e+01    4.8068300000e+05    2.8355060518e+00    9.9967547052e-01
       823   -1.4660961132e+01    2.1507796720e+02   -2.9453036007e+01    1.4792074875e+01    4.3886383180e+00   -3.3841674325e+01    4.8059800000e+05    3.1023080349e+00    9.9965979055e-01
       824   -1.4661070415e+01    2.1508004785e+02   -2.9505487516e+01    1.4844417101e+01    4.3798083855e+00   -3.3885295901e+01    4.8068200000e+05    2.8494723737e+00    9.9966662405e-01
       825   -1.4662321978e+01    2.1511575142e+02   -2.9478099781e+01    1.4815777804e+01    4.3810718122e+00   -3.3859171593e+01    4.8052600000e+05    2.8940516114e+00    9.9969773017e-01
       826   -1.4663065872e+01    2.1513770058e+02   -2.9526937089e+01    1.4863871217e+01    4.3915825445e+00   -3.3918519634e+01    4.8046600000e+05    2.7313633114e+00    9.9965710293e-01
       827   -1.4663601254e+01    2.1515304089e+02   -2.9392142324e+01    1.4728541070e+01    4.3819653447e+00   -3.3774107669e+01    4.8063800000e+05    3.4513431787e+00    9.9964058323e-01
       828   -1.4663856107e+01    2.1516015781e+02   -2.9351723229e+01    1.4687867122e+01    4.3734562779e+00   -3.3725179507e+01    4.8034800000e+05    2.7172276229e+00    9.9966119277e-01
       829   -1.4662042985e+01    2.1510624628e+02   -2.9265420987e+01    1.4603378002e+01    4.3732392791e+00   -3.3638660266e+01    4.8006900000e+05    3.3902105391e+00    9.9966723976e-01
       830   -1.4660805539e+01    2.1507031652e+02   -2.9328554755e+01    1.4667749216e+01    4.3804198214e+00   -3.3708974577e+01    4.8030600000e+05    2.8330359012e+00    9.9965438777e-01
       831   -1.4657118789e+01    2.1496301552e+02   -2.9354287224e+01    1.4697168435e+01    4.3635650509e+00   -3.3717852275e+01    4.8013400000e+05    2.7717242092e+00    9.9963813252e-01
       832   -1.4658619001e+01    2.1500698604e+02   -2.9205744736e+01    1.4547125735e+01    4.3637890789e+00   -3.3569533815e+01    4.8009300000e+05    3.4350199252e+00    9.9967765551e-01
       833   -1.4658482142e+01    2.1500703170e+02   -2.9322787114e+01    1.4664304972e+01    4.3570551445e+00   -3.3679842259e+01    4.8039600000e+05    2.8460366428e+00    9.9966797971e-01
       834   -1.4657471736e+01    2.1497564202e+02   -2.9256622351e+01    1.4599150615e+01    4.3727745674e+00   -3.3629396918e+01    4.8036800000e+05    2.6700290889e+00    9.9968669518e-01
       835   -1.4658830577e+01    2.1501435110e+02   -2.9305745461e+01    1.4646914884e+01    4.3719284498e+00   -3.3677673911e+01    4.8047900000e+05    3.5622663498e+00    9.9964306720e-01
       836   -1.4656505701e+01    2.1494449307e+02   -2.9479194006e+01    1.4822688305e+01    4.3809718795e+00   -3.3860165885e+01    4.8026500000e+05    3.0690189451e+00    9.9966841466e-01
       837   -1.4657607447e+01    2.1497715400e+02   -2.9411771465e+01    1.4754164018e+01    4.3778418865e+00   -3.3789613352e+01    4.8028500000e+05    2.7103563398e+00    9.9967674036e-01
       838   -1.4658223596e+01    2.1499413478e+02   -2.9472246083e+01    1.4814022486e+01    4.3766973809e+00   -3.3848943463e+01    4.8053700000e+05    3.0174380392e+00    9.9965506323e-01
       839   -1.4660311992e+01    2.1505382612e+02   -2.9209890790e+01    1.4549578799e+01    4.3852713836e+00   -3.3595162174e+01    4.8090100000e+05    2.6898515522e+00    9.9966415518e-01
       840   -1.4659771570e+01    2.1504123315e+02   -2.9275801249e+01    1.4616029679e+01    4.3686190123e+00   -3.3644420261e+01    4.8102400000e+05    2.6911676228e+00    9.9967049755e-01
       841   -1.4657810078e+01    2.1498140459e+02   -2.9280257247e+01    1.4622447170e+01    4.3764641737e+00   -3.3656721421e+01    4.8083300000e+05    2.8181236088e+00    9.9967660904e-01
       842   -1.4657519242e+01    2.1497251680e+02   -2.9275495627e+01    1.4617976385e+01    4.3670998204e+00   -3.3642595448e+01    4.8104900000e+05    2.8560285121e+00    9.9966062689e-01
       843   -1.4655509694e+01    2.1491391829e+02   -2.9308393701e+01    1.4652884007e+01    4.3731914864e+00   -3.3681585187e+01    4.8144200000e+05    2.7433111370e+00    9.9966454643e-01
       844   -1.4657513717e+01    2.1497335564e+02   -2.9155157764e+01    1.4497644047e+01    4.3662327194e+00   -3.3521390484e+01    4.8154300000e+05    3.9892455190e+00    9.9966046547e-01
       845   -1.4654197424e+01    2.1487662494e+02   -2.9155072896e+01    1.4500875471e+01    4.3685902503e+00   -3.3523663146e+01    4.8132100000e+05    2.9150370806e+00    9.9967278094e-01
       846   -1.4654447361e+01    2.1488407251e+02   -2.9279736350e+01    1.4625288990e+01    4.3761350110e+00   -3.3655871361e+01    4.8099600000e+05    2.7221824080e+00    9.9965437460e-01
       847   -1.4656729154e+01    2.1495010857e+02   -2.9288953576e+01    1.4632224422e+01    4.3914830940e+00   -3.3680436670e+01    4.8093200000e+05    3.4178270102e+00    9.9968966239e-01
       848   -1.4655640940e+01    2.1491855220e+02   -2.9238133811e+01    1.4582492871e+01    4.3770510107e+00   -3.3615184821e+01    4.8101900000e+05    2.9250032604e+00    9.9968088321e-01
       849   -1.4656150596e+01    2.1493534881e+02   -2.9326323690e+01    1.4670173094e+01    4.3719744541e+00   -3.3698298144e+01    4.8064200000e+05    3.4324039221e+00    9.9965568458e-01
       850   -1.4658034283e+01    2.1499028137e+02   -2.9354065160e+01    1.4696030877e+01    4.3717814714e+00   -3.3725846632e+01    4.8020300000e+05    2.7077286243e+00    9.9966368388e-01
       851   -1.4657107717e+01    2.1496183592e+02   -2.9253984172e+01    1.4596876455e+01    4.3789171182e+00   -3.3632901290e+01    4.8034800000e+05    3.0361005664e+00    9.9965234741e-01
       852   -1.4658139914e+01    2.1499189656e+02   -2.9286910063e+01    1.4628770149e+01    4.3772141153e+00   -3.3664124179e+01    4.8046800000e+05    3.1319519877e+00    9.9967219322e-01
       853   -1.4659141363e+01    2.1502159415e+02   -2.9524503619e+01    1.4865362256e+01    4.3874668263e+00   -3.3911970446e+01    4.8028900000e+05    3.2049547136e+00    9.9964865521e-01
       854   -1.4658984453e+01    2.1502072440e+02   -2.9468150429e+01    1.4809165975e+01    4.3967271520e+00   -3.3864877581e+01    4.8028200000e+05    2.8101168573e+00    9.9968716809e-01
       855   -1.4658577311e+01    2.1500638459e+02   -2.9420609090e+01    1.4762031779e+01    4.3896684395e+00   -3.3810277529e+01    4.8012100000e+05    3.2968132049e+00    9.9965789024e-01
       856   -1.4658353155e+01    2.1499977715e+02   -2.9478711040e+01    1.4820357885e+01    4.3890868688e+00   -3.3867797909e+01    4.8035400000e+05    2.8495539874e+00    9.9966431032e-01
       857   -1.4657955068e+01    2.1498591986e+02   -2.9427066186e+01    1.4769111118e+01    4.3850836857e+00   -3.3812149872e+01    4.8052600000e+05    2.9257119894e+00    9.9964621982e-01
       858   -1.4655748112e+01    2.1492137149e+02   -2.9338671441e+01    1.4682923330e+01    4.3801604746e+00   -3.3718831916e+01    4.8060000000e+05    3.0938743204e+00    9.9966135795e-01
       859   -1.4655305885e+01    2.1490604660e+02   -2.9152150679e+01    1.4496844794e+01    4.3662395272e+00   -3.3518390206e+01    4.8050600000e+05    2.7836703360e+00    9.9968366612e-01
       860   -1.4657301131e+01    2.1496526741e+02   -2.9155574998e+01    1.4498273867e+01    4.3721040585e+00   -3.3527679057e+01    4.8045400000e+05    2.6637079716e+00    9.9964564316e-01
       861   -1.4657723992e+01    2.1497701321e+02   -2.9162239501e+01    1.4504515509e+01    4.3760042425e+00   -3.3538243743e+01    4.8027400000e+05    2.7351997942e+00    9.9966583162e-01
       862   -1.4657807032e+01    2.1498291148e+02   -2.9214151163e+01    1.4556344131e+01    4.3877771677e+00   -3.3601928330e+01    4.8004700000e+05    2.7625167221e+00    9.9965576591e-01
       863   -1.4657999464e+01    2.1498980287e+02   -2.9327325959e+01    1.4669326495e+01    4.3825458896e+00   -3.3709871849e+01    4.7968500000e+05    2.6807616651e+00    9.9965811496e-01
       864   -1.4658065648e+01    2.1499138469e+02   -2.9336928650e+01    1.4678863001e+01    4.3655335550e+00   -3.3702462205e+01    4.7962400000e+05    3.5462780744e+00    9.9965440977e-01
       865   -1.4657964530e+01    2.1498728364e+02   -2.9373489114e+01    1.4715524584e+01    4.3699474036e+00   -3.3743436518e+01    4.7960400000e+05    3.3382970095e+00    9.9967942029e-01
       866   -1.4656652995e+01    2.1494932027e+02   -2.9361331594e+01    1.4704678599e+01    4.3732313454e+00   -3.3734562940e+01    4.7980900000e+05    2.8882809132e+00    9.9965611823e-01
       867   -1.4657452444e+01    2.1497054946e+02   -2.9229984753e+01    1.4572532310e+01    4.3702393723e+00   -3.3600224126e+01    4.7972000000e+05    3.3649691194e+00    9.9967741640e-01
       868   -1.4656444117e+01    2.1494215658e+02   -2.9316710342e+01    1.4660266225e+01    4.3593338206e+00   -3.3676044162e+01    4.7975900000e+05    2.9292510152e+00    9.9966181782e-01
       869   -1.4653646801e+01    2.1486176492e+02   -2.9395051589e+01    1.4741404788e+01    4.3670751306e+00   -3.3762126719e+01    4.7970700000e+05    3.3609957546e+00    9.9965029998e-01
       870   -1.4654827109e+01    2.1489724628e+02   -2.9334148471e+01    1.4679321362e+01    4.3766006766e+00   -3.3710749148e+01    4.7989400000e+05    2.7276419997e+00    9.9965409729e-01
       871   -1.4655009192e+01    2.1490241766e+02   -2.9238449271e+01    1.4583440079e+01    4.3840354459e+00   -3.3622484717e+01    4.7960700000e+05    1.7035848349e+00    9.9968464964e-01
       872   -1.4657394645e+01    2.1497126712e+02   -2.9385685003e+01    1.4728290359e+01    4.3932545613e+00   -3.3778939565e+01    4.7933900000e+05    1.6179333478e+00    9.9965473915e-01
       873   -1.4655574589e+01    2.1491788568e+02   -2.9332339383e+01    1.4676764794e+01    4.3712908334e+00   -3.3703630216e+01    4.7914600000e+05    1.5935924947e+00    9.9965511472e-01
       874   -1.4656304941e+01    2.1494155338e+02   -2.9204873969e+01    1.4548569028e+01    4.3863004935e+00   -3.3591174462e+01    4.7926200000e+05    1.3091078997e+00    9.9965467390e-01
       875   -1.4656672490e+01    2.1495075149e+02   -2.9127984464e+01    1.4471311974e+01    4.3916865668e+00   -3.3519671031e+01    4.7927700000e+05    1.2858203501e+00    9.9966251043e-01
       876   -1.4656094719e+01    2.1493457065e+02   -2.9171122610e+01    1.4515027891e+01    4.3914546253e+00   -3.3562577236e+01    4.7913900000e+05    1.2693964690e+00    9.9967650354e-01
       877   -1.4657392347e+01    2.1497034258e+02   -2.9303504967e+01    1.4646112619e+01    4.3966534077e+00   -3.3700158374e+01    4.7926300000e+05    1.2624053657e+00    9.9965728540e-01
       878   -1.4654244429e+01    2.1487909071e+02   -2.9262213680e+01    1.4607969251e+01    4.3782597809e+00   -3.3640473461e+01    4.7934600000e+05    1.7006480098e+00    9.9967560591e-01
       879   -1.4655383709e+01    2.1491329782e+02   -2.9240583525e+01    1.4585199816e+01    4.3656307391e+00   -3.3606214265e+01    4.7917700000e+05    1.7399024367e+00    9.9965149794e-01
       880   -1.4654666631e+01    2.1489108957e+02   -2.9243912920e+01    1.4589246289e+01    4.3532531017e+00   -3.3597166022e+01    4.7892800000e+05    1.5230517387e+00    9.9967061529e-01
       881   -1.4655797118e+01    2.1492503115e+02   -2.9276801354e+01    1.4621004236e+01    4.3680785025e+00   -3.3644879857e+01    4.7879800000e+05    1.5051486343e+00    9.9966843970e-01
       882   -1.4657034454e+01    2.1496236181e+02   -2.9333360038e+01    1.4676325585e+01    4.3668812847e+00   -3.3700241323e+01    4.7880000000e+05    1.2677814066e+00    9.9967522820e-01
       883   -1.4658126170e+01    2.1499290786e+02   -2.9281615756e+01    1.4623489586e+01    4.3796022677e+00   -3.3661218024e+01    4.7850800000e+05    1.2760775983e+00    9.9966876741e-01
       884   -1.4660092488e+01    2.1505139355e+02   -2.9241477314e+01    1.4581384826e+01    4.3815902462e+00   -3.3623067560e+01    4.7839400000e+05    1.2752059847e+00    9.9967285943e-01
       885   -1.4659517658e+01    2.1503398416e+02   -2.9393518502e+01    1.4734000844e+01    4.3608489421e+00   -3.3754367444e+01    4.7862500000e+05    1.4328753501e+00    9.9964585597e-01
       886   -1.4659528621e+01    2.1503778777e+02   -2.9346649116e+01    1.4687120495e+01    4.3672173816e+00   -3.3713866498e+01    4.7857900000e+05    1.4769998193e+00    9.9965888627e-01
       887   -1.4659739967e+01    2.1504490028e+02   -2.9237217532e+01    1.4577477565e+01    4.3621863696e+00   -3.3599403902e+01    4.7870500000e+05    1.2610058933e+00    9.9967464038e-01
       888   -1.4658304257e+01    2.1499898693e+02   -2.9433770760e+01    1.4775466503e+01    4.3732506444e+00   -3.3807021405e+01    4.7870300000e+05    1.2561559528e+00    9.9966053288e-01
       889   -1.4657330077e+01    2.1496952852e+02   -2.9443661988e+01    1.4786331912e+01    4.3741075675e+00   -3.3817769556e+01    4.7907500000e+05    1.2864009440e+00    9.9966914880e-01
       890   -1.4658345415e+01    2.1499857003e+02   -2.9281096354e+01    1.4622750938e+01    4.3667393413e+00   -3.3647835695e+01    4.7927100000e+05    1.2788504064e+00    9.9965833818e-01
