#   index    LocalEnergy         LocalEnergy_sq      LocalPotential      Kinetic             ElecElec            IonIon              LocalECP            NonLocalECP         MPC                 KEcorr              BlockWeight         BlockCPU            AcceptRatio         
        76   -4.5140808538e+01    2.0391210486e+03   -8.2455712972e+01    3.7314904434e+01   -1.1108132617e+01   -5.1102678690e+01   -2.3274914737e+01    3.0300130731e+00   -1.0840812454e+01    1.0296874312e-01    2.0280000000e+03    7.4208147300e-01    9.9056925173e-01
        77   -4.5170458596e+01    2.0418207039e+03   -8.2682674511e+01    3.7512215915e+01   -1.1131459724e+01   -5.1102678690e+01   -2.3348499898e+01    2.8999638011e+00   -1.0864738044e+01    1.0296874312e-01    2.0230000000e+03    7.4594928301e-01    9.8998397436e-01
        78   -4.5135261268e+01    2.0386426507e+03   -8.2570288383e+01    3.7435027114e+01   -1.1177375826e+01   -5.1102678690e+01   -2.3204576394e+01    2.9143425275e+00   -1.0910878582e+01    1.0296874312e-01    2.0160000000e+03    7.4366992200e-01    9.9019092931e-01
        79   -4.5141339249e+01    2.0392844381e+03   -8.2688827727e+01    3.7547488479e+01   -1.1182525916e+01   -5.1102678690e+01   -2.3186210598e+01    2.7825874767e+00   -1.0922981291e+01    1.0296874312e-01    2.0110000000e+03    7.3628930806e-01    9.9042038690e-01
        80   -4.5140555929e+01    2.0391658834e+03   -8.2550340688e+01    3.7409784759e+01   -1.1186106020e+01   -5.1102678690e+01   -2.3157945410e+01    2.8963894329e+00   -1.0922168261e+01    1.0296874312e-01    2.0020000000e+03    7.3427853803e-01    9.9025671308e-01
        81   -4.5130718917e+01    2.0382486714e+03   -8.2416265047e+01    3.7285546130e+01   -1.1198465945e+01   -5.1102678690e+01   -2.3000911898e+01    2.8857914868e+00   -1.0935219771e+01    1.0296874312e-01    1.9960000000e+03    7.2788242297e-01    9.8994755245e-01
        82   -4.5142840032e+01    2.0394386201e+03   -8.2563769332e+01    3.7420929300e+01   -1.1183910822e+01   -5.1102678690e+01   -2.2962495725e+01    2.6853159056e+00   -1.0921100374e+01    1.0296874312e-01    1.9940000000e+03    7.2886608494e-01    9.9079408818e-01
        83   -4.5185144769e+01    2.0430356252e+03   -8.2456675393e+01    3.7271530624e+01   -1.1182077128e+01   -5.1102678690e+01   -2.2872237137e+01    2.7003175629e+00   -1.0919320731e+01    1.0296874312e-01    1.9940000000e+03    7.2703614307e-01    9.9033036610e-01
        84   -4.5134692813e+01    2.0384261778e+03   -8.2540583935e+01    3.7405891122e+01   -1.1230942735e+01   -5.1102678690e+01   -2.2867625242e+01    2.6606627317e+00   -1.0967675717e+01    1.0296874312e-01    2.0040000000e+03    7.2550390207e-01    9.9056544634e-01
        85   -4.5143268803e+01    2.0393575297e+03   -8.2249872082e+01    3.7106603279e+01   -1.1244875173e+01   -5.1102678690e+01   -2.2725964769e+01    2.8236465502e+00   -1.0985264290e+01    1.0296874312e-01    2.0040000000e+03    7.3617700301e-01    9.9037861776e-01
        86   -4.5174849369e+01    2.0420751148e+03   -8.2298332358e+01    3.7123482989e+01   -1.1174390218e+01   -5.1102678690e+01   -2.2782076402e+01    2.7608129523e+00   -1.0909664880e+01    1.0296874312e-01    2.0130000000e+03    7.2823810694e-01    9.9067490020e-01
        87   -4.5197308557e+01    2.0441449186e+03   -8.2341701796e+01    3.7144393239e+01   -1.1183401218e+01   -5.1102678690e+01   -2.2756407090e+01    2.7007852019e+00   -1.0913068179e+01    1.0296874312e-01    2.0180000000e+03    7.3575381294e-01    9.9085630899e-01
        88   -4.5172289888e+01    2.0420164411e+03   -8.2220836497e+01    3.7048546610e+01   -1.1120628617e+01   -5.1102678690e+01   -2.2686462331e+01    2.6889331410e+00   -1.0846333568e+01    1.0296874312e-01    2.0200000000e+03    7.3784409603e-01    9.8998079782e-01
        89   -4.5151337343e+01    2.0400349087e+03   -8.2104888584e+01    3.6953551241e+01   -1.1112839778e+01   -5.1102678690e+01   -2.2788794977e+01    2.8994248608e+00   -1.0842389074e+01    1.0296874312e-01    2.0270000000e+03    7.3676618200e-01    9.9113551980e-01
        90   -4.5138575140e+01    2.0389563648e+03   -8.2462079354e+01    3.7323504213e+01   -1.1132321857e+01   -5.1102678690e+01   -2.2926453460e+01    2.6993746535e+00   -1.0862231490e+01    1.0296874312e-01    2.0260000000e+03    7.4732126202e-01    9.9017945239e-01
        91   -4.5152812145e+01    2.0402117930e+03   -8.2419683239e+01    3.7266871094e+01   -1.1148941789e+01   -5.1102678690e+01   -2.2977650447e+01    2.8095876873e+00   -1.0874151726e+01    1.0296874312e-01    2.0260000000e+03    7.4427118292e-01    9.9005120928e-01
        92   -4.5202540422e+01    2.0447182482e+03   -8.2399806530e+01    3.7197266108e+01   -1.1072677472e+01   -5.1102678690e+01   -2.2977859640e+01    2.7534092733e+00   -1.0799954448e+01    1.0296874312e-01    2.0310000000e+03    7.4383851001e-01    9.9054479269e-01
        93   -4.5180746356e+01    2.0426611532e+03   -8.2248275343e+01    3.7067528987e+01   -1.1143534000e+01   -5.1102678690e+01   -2.2921098989e+01    2.9190363360e+00   -1.0876759353e+01    1.0296874312e-01    2.0370000000e+03    7.4571717205e-01    9.8979874446e-01
        94   -4.5180368516e+01    2.0426370010e+03   -8.2317120759e+01    3.7136752244e+01   -1.1162404968e+01   -5.1102678690e+01   -2.2903684789e+01    2.8516476885e+00   -1.0894522144e+01    1.0296874312e-01    2.0320000000e+03    7.3780747806e-01    9.9018163967e-01
        95   -4.5160666364e+01    2.0410049492e+03   -8.2415836152e+01    3.7255169788e+01   -1.1176304695e+01   -5.1102678690e+01   -2.3018232526e+01    2.8813797590e+00   -1.0907674396e+01    1.0296874312e-01    2.0440000000e+03    7.3688141606e-01    9.9003444882e-01
